source_id,target_id,relationship,source_url,source_document,page,chunk_id
ngaco-provider,ngaco-provider__var__prvdr-class,contains,https://resdac.org/cms-data/variables/provider-class,data/raw/html/variable_page/3e63eba2888263cc57b6f3568479c81864168683.html,,ngaco-provider__data-documentation__a061a7bd7a__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__ajcc-edition,contains,https://resdac.org/cms-data/variables/ajcc-cancer-staging-edition,data/raw/html/variable_page/58b9d35a18c24d8bc1f52606dbecf1c01880a29c.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__bene-id,contains,https://resdac.org/cms-data/variables/encrypted-ccw-beneficiary-id,data/raw/html/variable_page/69950b21ed36af6e7ed6c908dc18142a50445d3c.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__cncr-type-asgned,contains,https://resdac.org/cms-data/variables/ocm-assigned-cancer-type,data/raw/html/variable_page/d298fd220d5c41ede61aa66302c35e0c2cf9d9da.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__cncr-type-rptd,contains,https://resdac.org/cms-data/variables/participant-reported-cancer-type,data/raw/html/variable_page/9fca8ef6c91925741b4b25ec03ba01bff0e102df.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__epsd-bgn-dt,contains,https://resdac.org/cms-data/variables/episode-beginning-date,data/raw/html/variable_page/703effae8119598c614da69a6427d09136531c92.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__epsd-end-dt,contains,https://resdac.org/cms-data/variables/episode-ending-date,data/raw/html/variable_page/f027b3fb7f8c4d4c73dfd0d9b889abef451a382c.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__estrogen-receptor,contains,https://resdac.org/cms-data/variables/breast-cancer-estrogen-receptor,data/raw/html/variable_page/4fa4bee38a91cd5bd4f091c96a2cb8008d09f915.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_3
ocm-clinical-and-staging,ocm-clinical-and-staging__var__her2-amplification,contains,https://resdac.org/cms-data/variables/her2-amplification,data/raw/html/variable_page/5228af915917ccc03dd510f3a9133b8f260998f5.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_3
ocm-clinical-and-staging,ocm-clinical-and-staging__var__icd10-cncr-dgns-cd-rptd,contains,https://resdac.org/cms-data/variables/icd10-cancer-diagnosis-code-reported-participant,data/raw/html/variable_page/3b4f50ad7fdc72b5df6b101cc04d2468bc2c711c.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__initl-dgns-dt,contains,https://resdac.org/cms-data/variables/initial-diagnosis-date,data/raw/html/variable_page/b08a976806e76ccb8f64d9153ef92d069c3ceec5.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__nodal-disease,contains,https://resdac.org/cms-data/variables/nodal-disease-staging,data/raw/html/variable_page/cb35801ffa5227b2d903f330d21e972c78fc2566.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__prfmnc-prd,contains,https://resdac.org/cms-data/variables/ocm-6-month-performance-period,data/raw/html/variable_page/a1fcec550f0b881670989effc414743c29b74365.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-clinical-and-staging,ocm-clinical-and-staging__var__prmry-tumor,contains,https://resdac.org/cms-data/variables/primary-tumor-staging,data/raw/html/variable_page/453301125a2fed0d222ffba5c77a62a3d25d1fc8.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_2
ocm-clinical-and-staging,ocm-clinical-and-staging__var__progesterone-receptor,contains,https://resdac.org/cms-data/variables/breast-cancer-progesterone-receptor,data/raw/html/variable_page/4e0445123c74551e194f1720d4dea130f3343c1e.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_3
ocm-clinical-and-staging,ocm-clinical-and-staging__var__rptd-to-rgstry,contains,https://resdac.org/cms-data/variables/participant-reported-episode-ocm-registry,data/raw/html/variable_page/4039907594f44ef48b5206437680970100904cc0.html,,ocm-clinical-and-staging__data-documentation__b38db69f59__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__bene-id,contains,https://resdac.org/cms-data/variables/encrypted-ccw-beneficiary-id,data/raw/html/variable_page/69950b21ed36af6e7ed6c908dc18142a50445d3c.html,,ocm-current-clinical-status__data-documentation__48a7e5faf1__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__crnt-clncl-stus,contains,https://resdac.org/cms-data/variables/current-clinical-status-date,data/raw/html/variable_page/b959574184ea5f717d5d5a0fa397b77587a47cb9.html,,ocm-current-clinical-status__data-documentation__48a7e5faf1__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__crnt-clncl-stus-dt,contains,https://resdac.org/cms-data/files/ocm-current-clinical-status/data-documentation,data/raw/html/documentation_page/48a7e5faf18b8abe2883eacd74972225c4f0cfa7.html,,ocm-current-clinical-status__data-documentation__48a7e5faf1__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__icd10-cncr-dgns-cd-rptd,contains,https://resdac.org/cms-data/variables/icd10-cancer-diagnosis-code-reported-participant,data/raw/html/variable_page/3b4f50ad7fdc72b5df6b101cc04d2468bc2c711c.html,,ocm-current-clinical-status__data-documentation__48a7e5faf1__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__initl-dgns-dt,contains,https://resdac.org/cms-data/variables/initial-diagnosis-date,data/raw/html/variable_page/b08a976806e76ccb8f64d9153ef92d069c3ceec5.html,,ocm-current-clinical-status__data-documentation__48a7e5faf1__chunk_1
ocm-current-clinical-status,ocm-current-clinical-status__var__rptd-to-rgstry,contains,https://www2.ccwdata.org/documents/10280/19022436/codebook-ocm.pdf,data/raw/assets/pdf/687e14bf310457071225d4833378b7f8cecd7290.pdf,30,ocm-current-clinical-status__codebook-ocm_pdf__687e14bf31__p30__chunk_3
op-encounter,op-encounter__var__at-physn-npi,contains,https://resdac.org/cms-data/variables/claim-attending-physician-npi-number-encounter,data/raw/html/variable_page/ff5af2ff57119673876c88872488cf99080265b0.html,,op-encounter__data-documentation__cc8c9ec100__chunk_3
op-encounter,op-encounter__var__at-physn-txnmy-cd,contains,https://resdac.org/cms-data/variables/claim-attending-physician-taxonomy-code,data/raw/html/variable_page/cc7a2c5fe9283be603fb5cd07a4749cc514a2dd1.html,,op-encounter__data-documentation__cc8c9ec100__chunk_3
op-encounter,op-encounter__var__bene-cnty-cd,contains,https://resdac.org/cms-data/variables/beneficiary-county-code-claim-ssa,data/raw/html/variable_page/44de11a8d9f06b57c8a0127cde7e021a0fa7aa08.html,,op-encounter__data-documentation__cc8c9ec100__chunk_16
op-encounter,op-encounter__var__bene-id,contains,https://resdac.org/cms-data/variables/encrypted-ccw-beneficiary-id,data/raw/html/variable_page/69950b21ed36af6e7ed6c908dc18142a50445d3c.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__bene-mdcr-stus-cd,contains,https://resdac.org/cms-data/variables/beneficiary-medicare-status-code,data/raw/html/variable_page/21d2b5d3e6d7751393cd3457c680b08af8465ddb.html,,op-encounter__data-documentation__cc8c9ec100__chunk_17
op-encounter,op-encounter__var__bene-mlg-cntct-zip-cd,contains,https://resdac.org/cms-data/variables/beneficiary-zip-code-residence-claim,data/raw/html/variable_page/6957fb9e482a19475aa81178e75d5b537d7099c7.html,,op-encounter__data-documentation__cc8c9ec100__chunk_17
op-encounter,op-encounter__var__bene-race-cd,contains,https://resdac.org/cms-data/variables/beneficiary-race-code-encounter,data/raw/html/variable_page/043138d3fd6f0b3516fcd85d8bc681353f7b5455.html,,op-encounter__data-documentation__cc8c9ec100__chunk_17
op-encounter,op-encounter__var__bene-state,contains,https://resdac.org/cms-data/variables/state-beneficiary-postal-abbreviation,data/raw/html/variable_page/70cba563652e93178f4850178edc27d43dc70329.html,,op-encounter__data-documentation__cc8c9ec100__chunk_18
op-encounter,op-encounter__var__bene-state-cd,contains,https://resdac.org/cms-data/variables/beneficiary-residence-ssa-state-code-encounter,data/raw/html/variable_page/38a30f2316181bda8cfcfc744274fe8d5bc2d6c2.html,,op-encounter__data-documentation__cc8c9ec100__chunk_17
op-encounter,op-encounter__var__clm-1st-dgns-e-cd,contains,https://resdac.org/cms-data/variables/first-claim-diagnosis-e-code-encounter,data/raw/html/variable_page/ffedbc4750da285115ff502f0af4f4f44d6bf7ac.html,,op-encounter__data-documentation__cc8c9ec100__chunk_8
op-encounter,op-encounter__var__clm-bprvdr-adr-zip-cd,contains,https://resdac.org/cms-data/variables/billing-provider-zip-code,data/raw/html/variable_page/54a8dd3c94223a74c84b6b42f411bc480a102ff3.html,,op-encounter__data-documentation__cc8c9ec100__chunk_16
op-encounter,op-encounter__var__clm-bprvdr-city-name,contains,https://resdac.org/cms-data/variables/billing-provider-address-city,data/raw/html/variable_page/318c186010630165b59eccc8f0e54df7d2f05310.html,,op-encounter__data-documentation__cc8c9ec100__chunk_15
op-encounter,op-encounter__var__clm-bprvdr-usps-state-cd,contains,https://resdac.org/cms-data/variables/billing-provider-address-usps-state-code,data/raw/html/variable_page/93d11232aa6fa708fe3db3e5590d0362904cca7b.html,,op-encounter__data-documentation__cc8c9ec100__chunk_15
op-encounter,op-encounter__var__clm-chrt-rvw-sw,contains,https://resdac.org/cms-data/variables/claim-chart-review-switch,data/raw/html/variable_page/14d5996558216ec973e34c11872b747511f58362.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__clm-cntl-num,contains,https://resdac.org/cms-data/variables/claim-control-number,data/raw/html/variable_page/f308bdb2598ef08fe2bd1d74ff271da9cd40c698.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__clm-fac-type-cd,contains,https://resdac.org/cms-data/variables/claim-facility-type-code-encounter,data/raw/html/variable_page/390d7e03582218dd8e385a88880efb2c14a6065f.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__clm-finl-actn-ind,contains,https://resdac.org/cms-data/variables/claim-final-action-indicator,data/raw/html/variable_page/6ab3783d59a53b6434943d6ef2da7fdab1343dc6.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__clm-freq-cd,contains,https://resdac.org/cms-data/variables/claim-frequency-code-encounter,data/raw/html/variable_page/0d96785393c5b7175d15abacdde66155c1cc239f.html,,op-encounter__data-documentation__cc8c9ec100__chunk_2
op-encounter,op-encounter__var__clm-from-dt,contains,https://resdac.org/cms-data/variables/claim-date-encounter,data/raw/html/variable_page/0f70571fde4f787a36aee27f5c2031deb0fd5fc0.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__clm-ltst-clm-ind,contains,https://resdac.org/cms-data/variables/latest-claim-indicator,data/raw/html/variable_page/dab1079f4224a0f688808fc093c369b531df9cda.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__clm-mdcl-rec,contains,https://resdac.org/cms-data/variables/claim-medical-record-number-encounter,data/raw/html/variable_page/7db239102932bff1699b4cde56febf7197325f36.html,,op-encounter__data-documentation__cc8c9ec100__chunk_2
op-encounter,op-encounter__var__clm-obslt-dt,contains,https://resdac.org/cms-data/variables/claim-obsolete-date,data/raw/html/variable_page/138d8c8cf7c3fc7fa9c7ffc5c74a54b84ba1e33d.html,,op-encounter__data-documentation__cc8c9ec100__chunk_15
op-encounter,op-encounter__var__clm-orig-cntl-num,contains,https://resdac.org/cms-data/variables/claim-original-control-number,data/raw/html/variable_page/a7cf55cad61dc4dda13b1c619cf95abbe5752bdf.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__clm-rcpt-dt,contains,https://resdac.org/cms-data/variables/claim-receipt-date,data/raw/html/variable_page/76a830a2702145d7315961a838250e604646a1fe.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__clm-srvc-clsfctn-type-cd,contains,https://resdac.org/cms-data/variables/claim-service-classification-type-code-encounter,data/raw/html/variable_page/528f23ec1644c50a17ab13e4a899302f2ad55b3e.html,,op-encounter__data-documentation__cc8c9ec100__chunk_2
op-encounter,op-encounter__var__clm-subscr-adr-zip-cd,contains,https://resdac.org/cms-data/variables/medicare-subscriber-address-zip-code,data/raw/html/variable_page/d2293f0ad20838799899f246b927e0b71005a802.html,,op-encounter__data-documentation__cc8c9ec100__chunk_16
op-encounter,op-encounter__var__clm-subscr-city-name,contains,https://resdac.org/cms-data/variables/medicare-subscriber-address-city,data/raw/html/variable_page/5dbc0e5f5a8e4dba3086a8283b3a33ad0b8cd78f.html,,op-encounter__data-documentation__cc8c9ec100__chunk_16
op-encounter,op-encounter__var__clm-subscr-usps-state-cd,contains,https://resdac.org/cms-data/variables/medicare-subscriber-address-usps-state-code,data/raw/html/variable_page/594ae4af4cdaa28322f2124ad9ec66487a697321.html,,op-encounter__data-documentation__cc8c9ec100__chunk_16
op-encounter,op-encounter__var__clm-thru-dt,contains,https://resdac.org/cms-data/variables/service-month,data/raw/html/variable_page/30f9e17155cdb5b9ea1b3e40ef272f4d202ef6c0.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__clm-type-cd,contains,https://resdac.org/cms-data/variables/claim-type-code,data/raw/html/variable_page/5144fe4cf2f59dbc72755b334e64e75424e33bb1.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__cntrct-num,contains,https://resdac.org/cms-data/variables/medicare-part-c-contract-number,data/raw/html/variable_page/07516c9f250ef4bcf3388b87a800bae658ec0b46.html,,op-encounter__data-documentation__cc8c9ec100__chunk_2
op-encounter,op-encounter__var__cntrct-pbp-num,contains,https://resdac.org/cms-data/variables/medicare-part-c-plan-benefit-package-pbp-number,data/raw/html/variable_page/e2531a72cffa384d042d354e5946329ce54b25c5.html,,op-encounter__data-documentation__cc8c9ec100__chunk_2
op-encounter,op-encounter__var__dob-dt,contains,https://resdac.org/cms-data/variables/date-birth-encounter,data/raw/html/variable_page/771feda477f67cc2e58e879bf2bbb987da952e1b.html,,op-encounter__data-documentation__cc8c9ec100__chunk_17
op-encounter,op-encounter__var__edps-create-dt,contains,https://resdac.org/cms-data/variables/encounter-data-processing-system-edps-create-date,data/raw/html/variable_page/e256cb7eaba5b0cbdee8d303d79e9dc2e03c1bf4.html,,op-encounter__data-documentation__cc8c9ec100__chunk_1
op-encounter,op-encounter__var__enc-join-key,contains,https://resdac.org/cms-data/variables/unique-encounter-join-key,data/raw/html/variable_page/cd84d123e6d3599b990f20802f675e1209032c5d.html,,op-encounter__data-documentation__cc8c9ec100__chunk_0
op-encounter,op-encounter__var__icd-dgns-cd1,contains,https://resdac.org/cms-data/variables/claim-principal-diagnosis-code-encounter,data/raw/html/variable_page/653873440edef305a8cd0251a0d6a90189707b8c.html,,op-encounter__data-documentation__cc8c9ec100__chunk_4
op-encounter,op-encounter__var__icd-dgns-cd10,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-10-encounter,data/raw/html/variable_page/37662bf2769b190eb191c5d10e04d5e5845da6b4.html,,op-encounter__data-documentation__cc8c9ec100__chunk_6
op-encounter,op-encounter__var__icd-dgns-cd11,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-11-encounter,data/raw/html/variable_page/a4bbe6f8ce78b4176cce808d26c5d31b5d088a93.html,,op-encounter__data-documentation__cc8c9ec100__chunk_6
op-encounter,op-encounter__var__icd-dgns-cd12,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-12-encounter,data/raw/html/variable_page/6cae6fc64194078f8a26a8cbd1bb811657d79c65.html,,op-encounter__data-documentation__cc8c9ec100__chunk_6
op-encounter,op-encounter__var__icd-dgns-cd13,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-13-encounter,data/raw/html/variable_page/602735ebf769cb890b48ac0adc63564c2fe424e2.html,,op-encounter__data-documentation__cc8c9ec100__chunk_6
op-encounter,op-encounter__var__icd-dgns-cd14,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-14-encounter,data/raw/html/variable_page/d8c59f7e13482a56ea8679babb5aafa56e980ea5.html,,op-encounter__data-documentation__cc8c9ec100__chunk_6
op-encounter,op-encounter__var__icd-dgns-cd15,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-15-encounter,data/raw/html/variable_page/24ca35aa2865650796fcac6d84d9eb142df05b7d.html,,op-encounter__data-documentation__cc8c9ec100__chunk_7
op-encounter,op-encounter__var__icd-dgns-cd16,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-16-encounter,data/raw/html/variable_page/f7895477349da3ab05179bbe86ce5be03ec1142a.html,,op-encounter__data-documentation__cc8c9ec100__chunk_7
op-encounter,op-encounter__var__icd-dgns-cd17,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-17-encounter,data/raw/html/variable_page/9d42858d547ef306fc96bf8655abff46f910a2d4.html,,op-encounter__data-documentation__cc8c9ec100__chunk_7
op-encounter,op-encounter__var__icd-dgns-cd18,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-18-encounter,data/raw/html/variable_page/926a86687b22f4ddc41a2ee61461a59f9141f0f7.html,,op-encounter__data-documentation__cc8c9ec100__chunk_7
op-encounter,op-encounter__var__icd-dgns-cd19,contains,https://resdac.org/cms-data/variables/claim-diagnosis-code-19-encounter,data/raw/html/variable_page/3c8af6ec28a3dc21a7488eeb4075bd7710977681.html,,op-encounter__data-documentation__cc8c9ec100__chunk_7
